File_NAme,Pisces_No.,Source_ID,Collector,Date,Month,Mo,Day,Year,Transect,Stream_Forest,Park,Location,Genus,Species,New_Genus,New_Species,New_Fam,Sample_Type,Qty_ABI_Stock,Qty_ABI_Dilution,ZoospLoad_Dilution,Qty_ABI_StockR,Qty_ABI_DilutionR,ZoospLoad_DilutionR,Pisces_Result,Zoospore_Load_max,Zoospore_Load_avg,Disease_status,Pisces_posoneg,Level,ID,R,Sex,SVL,Mass,Act,Ht_cm,Dist_cm,Substrate,Meter,Bank,Time,comments2
AL011310-1.sds,51205,Swab___496,K._Lips,Nov-13-2004,November,11,13,2004,Yes,Stream,Yes,Guabal,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,413.83072,503.17526,50317.526,NA,NA,NA,+++,50317.526,25365.67836,NA,1,>10000,NA,NA,M,NA,NA,NA,20,MB,169,169,L,1054,NA
AL011310-1.sds,51211,Swab___508,K._Lips,Nov-14-2004,November,11,14,2004,Yes,Stream,Yes,Cascada,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,95.92668,100.296776,10029.6776,NA,NA,NA,+++,10029.6776,5062.80214,Dead,1,>10000,NA,NA,NA,31,NA,NA,10,0,MB,50,R,1055,Dead
AL011310-2.sds,51227,Swab___513,K._Lips,Nov-14-2004,November,11,14,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,5.3219995,1.2889466,128.89466,NA,NA,NA,++,128.89466,67.10832975,NA,1,100-1000,NA,NA,M,NA,NA,NA,160,0,LT,65,R,2032,NA
AL011310-2.sds,51230,Swab___517,K._Lips,Nov-14-2004,November,11,14,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.81249934,0.32799554,32.799554,NA,NA,NA,+++,32.799554,16.80602667,NA,1,10-100,NA,NA,NA,42,NA,NA,100,0,LT,127,R,2113,NA
AL011310-2.sds,51235,Swab___522,K._Lips,Nov-14-2004,November,11,14,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.17485929,0.042078953,4.2078953,NA,NA,NA,++,4.2078953,2.191377295,NA,1,10-Jan,NA,NA,M,43,NA,NA,120,0,LT,155,R,2135,NA
AL011310-2.sds,51236,Swab___523,K._Lips,Nov-14-2004,November,11,14,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.2542376,0.14419533,14.419533,NA,NA,NA,++,14.419533,7.3368853,NA,1,10-100,NA,NA,M,NA,NA,NA,150,10,LT,155,R,2139,NA
AL011310-2.sds,51237,Swab___524,K._Lips,Nov-14-2004,November,11,14,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.023695115,0,0,NA,NA,NA,++,0.023695115,0.011847558,NA,1,0-1,NA,NA,NA,NA,NA,NA,130,60,LT,158,R,2143,NA
AL011310-2.sds,51240,Swab___527,K._Lips,Nov-14-2004,November,11,14,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,19.877768,7.027724,702.7724,NA,NA,NA,+++,702.7724,361.325084,NA,1,100-1000,NA,NA,M,NA,NA,NA,120,60,LT,180,L,2205,NA
AL011310-2.sds,51214,Swab___531,K._Lips,Nov-15-2004,November,11,15,2004,Yes,Stream,Yes,Guabal,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,117.56845,40.827045,4082.7045,NA,NA,NA,+++,4082.7045,2100.136475,NA,1,1000-10000,NA,NA,M,NA,NA,NA,80,10,LT,43,R,1022,NA
AL011310-2.sds,51242,Swab___529,K._Lips,Nov-15-2004,November,11,15,2004,Yes,Stream,Yes,Guabal,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,17.43219,14.46077,1446.077,NA,NA,NA,++,1446.077,731.754595,NA,1,1000-10000,NA,NA,M,NA,NA,NA,60,0,LT,60,R,1027,NA
AL011310-2.sds,51243,Swab___530,K._Lips,Nov-15-2004,November,11,15,2004,Yes,Stream,Yes,Guabal,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,187.11118,116.39982,11639.982,NA,NA,NA,+++,11639.982,5913.54659,NA,1,>10000,NA,NA,M,NA,NA,NA,20,80,SB,165,L,1035,NA
AL011310-2.sds,51252,Swab___540,K._Lips,Nov-15-2004,November,11,15,2004,Yes,Stream,Yes,Loop_Stream,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.21959051,0.24280798,24.280798,NA,NA,NA,++,24.280798,12.25019426,NA,1,10-100,NA,NA,M,NA,NA,NA,60,30,LT,37,L,2039,NA
AL011310-3.sds,51281,Swab___572,K._Lips,Nov-18-2004,November,11,18,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,0,10,LT,10,R,902,NA
AL011310-3.sds,51282,Swab___573,K._Lips,Nov-18-2004,November,11,18,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,30,150,Log,27,L,908,NA
AL011310-3.sds,51283,Swab___574,K._Lips,Nov-18-2004,November,11,18,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.24562307,1.8949771,189.49771,NA,NA,NA,+++,189.49771,94.87166654,NA,1,100-1000,NA,NA,M,NA,NA,NA,20,10,MB,110,R,926,NA
AL011310-3.sds,51286,Swab___577,K._Lips,Nov-18-2004,November,11,18,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.8580148,1.2801024,128.01024,NA,NA,NA,+++,128.01024,64.4341274,NA,1,100-1000,NA,NA,M,NA,NA,NA,60,30,Ground,130,R,936,NA
AL011310-3.sds,51287,Swab___578,K._Lips,Nov-18-2004,November,11,18,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,161.43593,141.83914,14183.914,NA,NA,NA,+++,14183.914,7172.674965,NA,1,>10000,NA,NA,M,NA,NA,NA,100,0,LT,165,C,949,NA
AL011410-1.sds,51318,Swab___609,K._Lips,Nov-19-2004,November,11,19,2004,Yes,Stream,Yes,Guabal,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.5975587,0.30530986,30.530986,NA,NA,NA,++,30.530986,15.56427235,NA,1,10-100,NA,NA,M,NA,NA,NA,180,60,LT,118,L,2034,NA
AL011410-1.sds,51337,Swab___628,K._Lips,Nov-24-2004,November,11,24,2004,Yes,Stream,Yes,Guabal,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.01562659,0,0,NA,NA,NA,+,0.01562659,0.007813295,NA,1,0-1,NA,NA,M/F,NA,NA,Amplexus,110,0,LT,15,R,1035,NA
AL011410-1.sds,51339,Swab___630,K._Lips,Nov-24-2004,November,11,24,2004,Yes,Stream,Yes,Guabal,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.34491006,0.19390069,19.390069,NA,NA,NA,+++,19.390069,9.86748953,NA,1,10-100,NA,NA,M,NA,NA,NA,180,20,LT,126,L,1105,NA
AL011410-2.sds,51342,Swab___633,K._Lips,Nov-27-2004,November,11,27,2004,Yes,Stream,Yes,Guabal,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,129.53131,64.47187,6447.187,NA,NA,NA,+++,6447.187,3288.359155,Dying,1,1000-10000,NA,NA,M,NA,NA,NA,10,10,MB,135,L,1038,Dying
AL011410-2.sds,51343,Swab___634,K._Lips,Nov-27-2004,November,11,27,2004,Yes,Stream,Yes,Guabal,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.000787869,0.02016919,2.016919,NA,NA,NA,++,2.016919,1.008853434,NA,1,10-Jan,NA,NA,M,NA,NA,NA,100,150,MB,141,R,1040,NA
AL011410-2.sds,51344,Swab___635,K._Lips,Nov-27-2004,November,11,27,2004,Yes,Stream,Yes,Guabal,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.25252354,0.13240905,13.240905,NA,NA,NA,++,13.240905,6.74671427,NA,1,10-100,NA,NA,F,NA,NA,NA,30,100,MB,141,R,1040,NA
AL011410-2.sds,51365,Swab___656,K._Lips,Nov-30-2004,November,11,30,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,30,0,MB,15,C,931,NA
AL122309-1.sds,51072,Swab___363,K._Lips,Nov-7-2004,November,11,7,2004,Yes,Trail,Yes,Main_Trail,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,32.4,NA,NA,100,0,LT,155,L,2042,NA
AL122309-2.sds,51132,Swab___444,K._Lips,Nov-10-2004,November,11,10,2004,Yes,Trail,Yes,Loop_Trail,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,55,NA,NA,30,40,LT,279,L,2045,NA
AL122309-2.sds,51134,Swab___446,K._Lips,Nov-10-2004,November,11,10,2004,Yes,Trail,Yes,Loop_Trail,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,34.4,NA,NA,130,200,LT,283,L,2052,NA
AL122309-2.sds,51135,Swab___447,K._Lips,Nov-10-2004,November,11,10,2004,Yes,Trail,Yes,Loop_Trail,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,53.7,NA,NA,100,150,LT,282,L,2052,NA
AL011310-1.sds,51190,Swab___481,K._Lips,Nov-12-2004,November,11,12,2004,Yes,Stream,Yes,Cascada,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0.000338501,0,0,0,NA,NA,-,0.000338501,0.000112834,NA,0,0-1,NA,NA,NA,50.09,NA,NA,160,100,LT,78,R,2108,NA
AL011310-1.sds,51199,Swab___490,K._Lips,Nov-12-2004,November,11,12,2004,Yes,Stream,Yes,Cascada,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,32.5,NA,NA,140,250,LT,170,R,2148,NA
AL011310-3.sds,51270,Swab___561,K._Lips,Nov-17-2004,November,11,17,2004,Yes,Trail,Yes,Loop_Trail,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,Juv,NA,NA,NA,120,0,LT,125,L,2042,NA
AL011410-1.sds,51313,Swab___604,K._Lips,Nov-19-2004,November,11,19,2004,Yes,Stream,Yes,Guabal,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,140,50,LT,10,L,1958,NA
AL011410-1.sds,51317,Swab___608,K._Lips,Nov-19-2004,November,11,19,2004,Yes,Stream,Yes,Guabal,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0.014241239,0.01246768,1.246768,NA,NA,NA,+,1.246768,0.63050462,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,120,0,LT,70,C,2018,NA
AL011410-1.sds,51319,Swab___610,K._Lips,Nov-19-2004,November,11,19,2004,Yes,Stream,Yes,Guabal,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,100,150,LT,123,R,2038,NA
AL011410-1.sds,51326,Swab___617,K._Lips,Nov-23-2004,November,11,23,2004,Yes,Stream,Yes,Cascada,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,30,10,MB,32,R,2021,NA
AL011410-2.sds,51377,Swab___668,K._Lips,Nov-30-2004,November,11,30,2004,Yes,Trail,Yes,Verrugosa,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,60,100,LT,36,L,1943,NA
AL011410-3.sds,51387,Swab___678,K._Lips,Nov-30-2004,November,11,30,2004,Yes,Trail,Yes,Verrugosa,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,60,80,LT,182,R,2044,NA
AL011410-3.sds,51394,Swab___685,K._Lips,Nov-30-2004,November,11,30,2004,Yes,Trail,Yes,Verrugosa,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,Juv,NA,NA,NA,50,30,LT,223,R,2113,NA
AL011310-3.sds,51269,Swab___560,K._Lips,Nov-17-2004,November,11,17,2004,Yes,Trail,Yes,Loop_Trail,Cochranella,euknemos,Cochranella,euknemos,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,150,100,LT,120,R,2036,NA
AL011410-3.sds,51392,Swab___683,K._Lips,Nov-30-2004,November,11,30,2004,Yes,Trail,Yes,Verrugosa,Cochranella,euknemos,Cochranella,euknemos,Centrolenidae,Swab,0.12274151,0.026682155,2.6682155,NA,NA,NA,+,2.6682155,1.395478505,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,50,150,LT,215,R,2107,NA
AL120909-1.sds,50925,Swab___218,K._Lips,Nov-1-2004,November,11,1,2004,Yes,Stream,Yes,Loop_Stream,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL121709.sds,50953,Swab___246,K._Lips,Nov-3-2004,November,11,3,2004,Yes,Stream,Yes,Loop_Stream,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.45430824,0.12609151,12.609151,NA,NA,NA,+,12.609151,6.53172962,NA,1,10-100,NA,NA,NA,NA,NA,NA,0,0,Water,70,L,900,NA
AL121709.sds,50954,Swab___247,K._Lips,Nov-3-2004,November,11,3,2004,Yes,Stream,Yes,Loop_Stream,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,24.84157,6.125347,612.5347,NA,NA,NA,+++,612.5347,318.688135,NA,1,100-1000,NA,NA,NA,NA,NA,NA,10,0,Bank,155,R,912,NA
AL121809-2.sds,50974,Swab___267,K._Lips,Nov-4-2004,November,11,4,2004,Yes,Stream,Yes,Loop_Stream,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,2.8036125,3.0587869,305.87869,NA,NA,NA,++,305.87869,154.3411513,NA,1,100-1000,NA,NA,Juv,NA,NA,NA,30,50,MB,99,R,1012,NA
AL122209-2.sds,51017,Swab___308,K._Lips,Nov-5-2004,November,11,5,2004,Yes,Stream,Yes,Cascada,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,41.74896,92.85798,9285.798,NA,NA,NA,+++,9285.798,4663.77348,Dying,1,1000-10000,NA,NA,NA,NA,NA,NA,10,0,MB,193,R,1137,Dying
AL122309-2.sds,51099,Swab___390,K._Lips,Nov-8-2004,November,11,8,2004,Yes,Stream,Yes,Loop_Stream,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,3.269874,0.7999029,79.99029,NA,NA,NA,+++,79.99029,41.630082,NA,1,10-100,NA,NA,NA,17.3,NA,NA,10,20,MB,140,R,1115,NA
AL011310-1.sds,51177,Swab___468,K._Lips,Nov-12-2004,November,11,12,2004,Yes,Stream,Yes,Silenciosa,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.5049555,1.0996566,109.96566,NA,NA,NA,+++,109.96566,55.23530775,Dying,1,100-1000,NA,NA,NA,20.01,NA,NA,10,0,MB,130,L,1014,Dying
AL011310-3.sds,51289,Swab___580,K._Lips,Nov-18-2004,November,11,18,2004,Yes,Stream,Yes,Loop_Stream,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.88028395,1.3038616,130.38616,NA,NA,NA,+++,130.38616,65.63322198,NA,1,100-1000,NA,NA,Juv,NA,NA,NA,0,0,MB,53,R,1030,NA
AL011410-1.sds,51324,Swab___615,K._Lips,Nov-23-2004,November,11,23,2004,Yes,Stream,Yes,Silenciosa,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,48.605648,13.590224,1359.0224,NA,NA,NA,+++,1359.0224,703.814024,NA,1,1000-10000,NA,NA,NA,NA,NA,NA,0,0,Water,75,L,1053,NA
AL011410-2.sds,51341,Swab___632,K._Lips,Nov-24-2004,November,11,24,2004,Yes,Stream,Yes,Cascada,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,3.744298,1.0798674,107.98674,NA,NA,NA,+++,107.98674,55.865519,NA,1,100-1000,NA,NA,NA,NA,NA,NA,20,30,SB,158,C,1210,NA
AL122209-2.sds,51057,Swab___348,K._Lips,Nov-7-2004,November,11,7,2004,Yes,Stream,Yes,Cascada,Eleutherodactylus,bransfordii,Craugastor,bransfordii,Craugastoridae,Swab,0.40972325,3.8590481,385.90481,NA,NA,NA,+++,385.90481,193.1572666,NA,1,100-1000,NA,NA,NA,27.4,NA,NA,0,0,MB,17,L,1104,NA
AL121709.sds,50967,Swab___260,K._Lips,Nov-3-2004,November,11,3,2004,Yes,Stream,Yes,Silenciosa,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0.001072662,0,0,0,NA,NA,-,0.001072662,0.000357554,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL121809-2.sds,50991,Swab___282,K._Lips,Nov-4-2004,November,11,4,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,27.5,NA,NA,100,80,LT,230,L,2111,NA
AL121809-2.sds,50995,Swab___286,K._Lips,Nov-4-2004,November,11,4,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,35.8,NA,NA,30,10,Ground,265,R,2136,NA
AL121809-2.sds,50997,Swab___288,K._Lips,Nov-4-2004,November,11,4,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,37.5,NA,NA,140,100,LT,280,R,2148,NA
AL122209-2.sds,51053,Swab___344,K._Lips,Nov-7-2004,November,11,7,2004,Yes,Stream,Yes,Guabal,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0.005639728,0.9870265,98.70265,NA,NA,NA,+++,98.70265,49.35414486,Dying,1,10-100,NA,NA,NA,32.1,NA,NA,10,0,MB,115,C,1021,Dying
AL122309-1.sds,51078,Swab___369,K._Lips,Nov-7-2004,November,11,7,2004,Yes,Trail,Yes,Main_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0.05291236,0.083158314,8.3158314,NA,NA,NA,+,8.3158314,4.18437188,NA,1,10-Jan,NA,NA,NA,24.1,NA,NA,100,80,LT,196,L,2118,NA
AL122309-1.sds,51080,Swab___371,K._Lips,Nov-7-2004,November,11,7,2004,Yes,Trail,Yes,Main_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,43.7,NA,NA,0,30,Ground,217,L,2128,NA
AL122309-1.sds,51084,Swab___375,K._Lips,Nov-7-2004,November,11,7,2004,Yes,Trail,Yes,Main_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,39.7,NA,NA,60,20,Ground,263,R,2157,NA
AL122309-1.sds,51085,Swab___376,K._Lips,Nov-7-2004,November,11,7,2004,Yes,Trail,Yes,Main_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0.002225699,0,0,NA,NA,NA,-,0.002225699,0.00111285,NA,0,0-1,NA,NA,NA,28.8,NA,NA,40,20,Ground,270,L,2201,NA
AL122309-1.sds,51090,Swab___381,K._Lips,Nov-7-2004,November,11,7,2004,Yes,Trail,Yes,Main_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,27.6,NA,NA,20,50,LT,336,L,2241,NA
AL122309-2.sds,51126,Swab___438,K._Lips,Nov-10-2004,November,11,10,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,24.3,NA,NA,60,40,LT,223,R,2023,NA
AL122309-2.sds,51130,Swab___442,K._Lips,Nov-10-2004,November,11,10,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,25.9,NA,NA,60,40,LT,278,R,2041,NA
AL122309-2.sds,51136,Swab___448,K._Lips,Nov-10-2004,November,11,10,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0.004266841,0,0,NA,NA,NA,vw+???,0.004266841,0.002133421,NA,1,0-1,NA,NA,NA,25.9,NA,NA,60,120,LT,320,L,2103,NA
AL011310-1.sds,51202,Swab___493,K._Lips,Nov-13-2004,November,11,13,2004,Yes,Stream,Yes,Guabal,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,9.937247,7.413894,741.3894,NA,NA,NA,+++,741.3894,375.6633235,Dying,1,100-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dying
AL011310-1.sds,51206,Swab___497,K._Lips,Nov-13-2004,November,11,13,2004,Yes,Trail,Yes,Main_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,Juv,NA,NA,NA,10,30,LT,13,L,1954,NA
AL011310-2.sds,51215,Swab___555,K._Lips,Nov-17-2004,November,11,17,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,Calling,10,200,LT,5,R,1955,NA
AL011310-3.sds,51273,Swab___564,K._Lips,Nov-17-2004,November,11,17,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,20,10,LT,210,R,2113,NA
AL011310-3.sds,51277,Swab___568,K._Lips,Nov-17-2004,November,11,17,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,80,120,LT,270,L,2141,NA
AL011310-3.sds,51279,Swab___570,K._Lips,Nov-17-2004,November,11,17,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,80,60,LT,345,L,2159,NA
AL011410-2.sds,51348,Swab___639,K._Lips,Nov-27-2004,November,11,27,2004,Yes,Trail,Yes,Main_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,60,0,LT,75,R,1947,NA
AL011410-2.sds,51355,Swab___646,K._Lips,Nov-27-2004,November,11,27,2004,Yes,Trail,Yes,Main_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,60,30,LT,211,L,2044,NA
AL011410-2.sds,51378,Swab___669,K._Lips,Nov-30-2004,November,11,30,2004,Yes,Trail,Yes,Verrugosa,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0.020907955,0.008619769,0.8619769,NA,NA,NA,+,0.8619769,0.441442428,NA,1,0-1,NA,NA,NA,NA,NA,NA,30,50,LT,52,L,1949,NA
AL011410-2.sds,51381,Swab___672,K._Lips,Nov-30-2004,November,11,30,2004,Yes,Trail,Yes,Verrugosa,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,100,100,LT,65,R,2000,NA
AL011410-3.sds,51385,Swab___676,K._Lips,Nov-30-2004,November,11,30,2004,Yes,Trail,Yes,Verrugosa,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,60,100,LT,127,R,2023,NA
AL011410-3.sds,51388,Swab___679,K._Lips,Nov-30-2004,November,11,30,2004,Yes,Trail,Yes,Verrugosa,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0.10631381,0.007936362,0.7936362,NA,NA,NA,++,0.7936362,0.449975005,NA,1,0-1,NA,NA,NA,NA,NA,NA,50,30,LT,182,L,2050,NA
AL011410-3.sds,51399,Swab___690,K._Lips,Nov-30-2004,November,11,30,2004,Yes,Trail,Yes,Verrugosa,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0.000183088,0,0,0,NA,0,-,0.000183088,0.000045772,NA,0,0-1,NA,NA,NA,NA,NA,NA,60,150,LT,300,R,2139,NA
AL121809-2.sds,50975,Swab___268,K._Lips,Nov-4-2004,November,11,4,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,gollmeri,Craugastor,gollmeri,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,60,50,Ground,15,L,1927,NA
